batchNumber,VDS,VGS,Wg,nfing,gdg_val,gsg_val,fT_plt,fmax_plt,nf_min,gain
38131,28,-1.4,100.0,6,37,63,37.07639544,104.8564756,1.1153791000000002,0.33570320000000003
38132,28,-1.4,100.0,6,37,78,37.05434678,104.8431973,1.1126143999999998,0.2882868
38133,28,-1.4,100.0,6,52,33,37.09015327,104.8502394,1.1242926000000002,0.14065460000000002
38134,28,-1.4,100.0,6,52,48,37.04660482,104.86385020000002,1.1194141000000002,0.0922012
38135,28,-1.4,100.0,6,52,63,37.01481683,104.86337649999999,1.1158249,0.0426981
38136,28,-1.4,100.0,6,52,78,36.99109919,104.85677659999999,1.1129833,-0.0072919
38149,28,-1.4,25.0,8,22,33,32.70280742,114.1233145,1.0166651,3.5856052000000003
38150,28,-1.4,25.0,8,22,48,32.35885797,113.96158059999999,1.0117611,3.4151506
38151,28,-1.4,25.0,8,22,63,32.08889655,113.834275,1.0080866,3.2522161
38152,28,-1.4,25.0,8,22,78,31.86477106,113.72822040000001,1.0051308,3.0933213
38153,28,-1.4,25.0,8,37,33,32.55020217,114.2769664,1.0109428,3.0598622000000004
38154,28,-1.4,25.0,8,37,48,32.19353656,114.13252220000001,1.004944,2.8656306000000002
38155,28,-1.4,25.0,8,37,63,31.91397903,114.0173712,1.0004021,2.6847105
38156,28,-1.4,25.0,8,37,78,31.68196249,113.92114950000001,0.9967205,2.5117939
38157,28,-1.4,25.0,8,52,33,32.38220649,114.36750659999998,1.0016627,2.5092053
38158,28,-1.4,25.0,8,52,48,32.01046885,114.23441799999999,0.9943120000000001,2.2931901000000003
38159,28,-1.4,25.0,8,52,63,31.71950672,114.12755859999999,0.9887056999999999,2.0964424
38160,28,-1.4,25.0,8,52,78,31.47846681,114.03753870000001,0.9841379000000001,1.9116585
38173,28,-1.4,37.5,8,22,33,34.04408618,113.1037315,1.0281566,2.9417741000000004
38174,28,-1.4,37.5,8,22,48,33.82986793,112.9569247,1.0236021999999998,2.8031764999999997
38175,28,-1.4,37.5,8,22,63,33.66225815,112.8402894,1.0202136,2.6680304
38176,28,-1.4,37.5,8,22,78,33.52359853,112.74255840000001,1.0175030999999999,2.5348662999999996
38177,28,-1.4,37.5,8,37,33,33.92874926,113.2409689,1.0260304,2.4461267999999996
38178,28,-1.4,37.5,8,37,48,33.70498214,113.11149520000001,1.0208424999999999,2.2912662
38179,28,-1.4,37.5,8,37,63,33.53015712,113.0071453,1.0169567,2.1444088
38180,28,-1.4,37.5,8,37,78,33.38560199,112.91934409999999,1.0138340000000001,2.0025673
38181,28,-1.4,37.5,8,52,33,33.80605329,113.3207369,1.0210399,1.9394543000000002
38182,28,-1.4,37.5,8,52,48,33.57114994,113.2026388,1.0150381,1.7690970000000001
38183,28,-1.4,37.5,8,52,63,33.38785085,113.1066047,1.0105175,1.6114481
38184,28,-1.4,37.5,8,52,78,33.23647051,113.0250469,1.0068707000000001,1.4618857
38197,28,-1.4,50.0,8,22,33,34.88906112,111.7811608,1.0411275,2.1148592999999996
38198,28,-1.4,50.0,8,22,48,34.74805667,111.6544054,1.0367022,2.0018508
38199,28,-1.4,50.0,8,22,63,34.63860307,111.5519395,1.0334232,1.8896065
38200,28,-1.4,50.0,8,22,78,34.54926132,111.4652571,1.0308092,1.7778962999999999
38201,28,-1.4,50.0,8,37,33,34.79501897,111.8965197,1.040861,1.6600917000000002
38202,28,-1.4,50.0,8,37,48,34.6465891,111.78723400000001,1.0360385,1.5355128
38203,28,-1.4,50.0,8,37,63,34.5318878,111.69752530000001,1.0324525,1.4153142
38204,28,-1.4,50.0,8,37,78,34.43804734,111.62089679999998,1.0295878,1.2980139
38205,28,-1.4,50.0,8,52,33,34.69849182,111.96198090000001,1.0380803,1.2015783000000002
38206,28,-1.4,50.0,8,52,48,34.54167005,111.86404329999999,1.0327248,1.0655594
38207,28,-1.4,50.0,8,52,63,34.42067228,111.78263759999999,1.0287294,0.9377017
38208,28,-1.4,50.0,8,52,78,34.32183135,111.7125611,1.0255315,0.8151775
38221,28,-1.4,62.5,8,22,33,35.53088071,110.2315314,1.056594,1.2607066999999998
38222,28,-1.4,62.5,8,22,48,35.43666421,110.1284697,1.0521966,1.169822
38223,28,-1.4,62.5,8,22,63,35.36522115,110.043071,1.0489471000000001,1.0776333999999999
38224,28,-1.4,62.5,8,22,78,35.30802358,109.96979909999999,1.0463623,0.9847864
38225,28,-1.4,62.5,8,37,33,35.45075757,110.32123200000001,1.0574995,0.8482962
38226,28,-1.4,62.5,8,37,48,35.35083094,110.23576909999998,1.0528494,0.7488334
38227,28,-1.4,62.5,8,37,63,35.27535446,110.1632567,1.0494094999999999,0.650997
38228,28,-1.4,62.5,8,37,78,35.21479655,110.10006299999999,1.0466731,0.554391
38229,28,-1.4,62.5,8,52,33,35.37114973,110.3698433,1.0560882,0.43610190000000004
38230,28,-1.4,62.5,8,52,48,35.26499738,110.2957808,1.0510781,0.3279053
38231,28,-1.4,62.5,8,52,63,35.1846773,110.2316331,1.0473683,0.22443110000000002
38232,28,-1.4,62.5,8,52,78,35.1206516,110.1750537,1.0444171,0.12416300000000001
38245,28,-1.4,75.0,8,22,33,36.07407432,108.5255646,1.0749984,0.4294803
38246,28,-1.4,75.0,8,22,48,36.01280366,108.4496398,1.0705672,0.3579759
38247,28,-1.4,75.0,8,22,63,35.96821787,108.3838814,1.0672991000000003,0.2834882
38248,28,-1.4,75.0,8,22,78,35.93377032,108.32589540000001,1.0647036,0.207326
38249,28,-1.4,75.0,8,37,33,36.0036162,108.58613359999998,1.0767436000000001,0.0572104
38250,28,-1.4,75.0,8,37,48,35.93802652,108.52783259999998,1.0721585,-0.0208644
38251,28,-1.4,75.0,8,37,63,35.89039111,108.47500749999999,1.0687796,-0.0995055
38252,28,-1.4,75.0,8,37,78,35.85339797,108.42724820000001,1.0661003,-0.1782783
38253,28,-1.4,75.0,8,52,33,35.93612499,108.61567859999998,1.0762863,-0.31253759999999997
38254,28,-1.4,75.0,8,52,48,35.86590191,108.56876580000001,1.0714595,-0.3974344
38255,28,-1.4,75.0,8,52,63,35.81450253,108.5243179,1.0679062,-0.4803241
38256,28,-1.4,75.0,8,52,78,35.77566178,108.48319380000001,1.0650935,-0.5617146
38269,28,-1.4,87.5,8,22,33,36.56584986,106.72208470000001,1.0966379,-0.36158959999999996
38270,28,-1.4,87.5,8,22,48,36.52931233,106.67558429999998,1.0921276000000002,-0.4160824000000001
38271,28,-1.4,87.5,8,22,63,36.50456225,106.63112279999999,1.0888058999999999,-0.47495200000000004
38272,28,-1.4,87.5,8,22,78,36.48734789,106.58981399999999,1.0861709,-0.536365
38273,28,-1.4,87.5,8,37,33,36.50268033,106.75115259999998,1.0990453000000002,-0.6972212
38274,28,-1.4,87.5,8,37,48,36.462678100000005,106.72229920000001,1.0944538000000001,-0.7568564999999999
38275,28,-1.4,87.5,8,37,63,36.43562454,106.6908277,1.0910803,-0.8188464
38276,28,-1.4,87.5,8,37,78,36.41681251,106.65981129999999,1.0884116000000001,-0.8820993
38277,28,-1.4,87.5,8,52,33,36.44428566,106.7600907,1.099312,-1.0288621999999998
38278,28,-1.4,87.5,8,52,48,36.40071941,106.7426023,1.0945661,-1.0938875
38279,28,-1.4,87.5,8,52,63,36.37104369,106.7195195,1.0910886999999998,-1.1591061000000003
38280,28,-1.4,87.5,8,52,78,36.35023829,106.6951629,1.0883469,-1.224224
38293,28,-1.4,100.0,8,22,33,37.0306065,104.86678500000001,1.1217718,-1.1077912
38294,28,-1.4,100.0,8,22,48,37.01319351,104.8514485,1.1171445,-1.1473226
38295,28,-1.4,100.0,8,22,63,37.00418558,104.8295564,1.1137403000000001,-1.192402
38296,28,-1.4,100.0,8,22,78,37.00032186,104.8059254,1.1110423999999999,-1.2407693000000002
38297,28,-1.4,100.0,8,37,33,36.973133399999995,104.8625761,1.1247423,-1.4105161
38298,28,-1.4,100.0,8,37,48,36.953293200000005,104.86488190000001,1.1200909,-1.4541161
38299,28,-1.4,100.0,8,37,63,36.94241213,104.8560275,1.1166812,-1.5015548
38300,28,-1.4,100.0,8,37,78,36.93721898,104.8427545,1.1139891000000002,-1.5512056
38301,28,-1.4,100.0,8,52,33,36.92188274,104.84977070000001,1.1255975,-1.7082148000000001
38302,28,-1.4,100.0,8,52,48,36.89911606,104.8633899,1.1208598,-1.7560759999999997
38303,28,-1.4,100.0,8,52,63,36.88671843,104.86292250000001,1.1174015,-1.8059473999999998
38304,28,-1.4,100.0,8,52,78,36.88052291,104.8563276,1.1146835,-1.8568822
38317,28,-1.3,25.0,2,22,33,33.30082185,115.41115479999999,0.9568465,3.0369665
38318,28,-1.3,25.0,2,22,48,32.89716072,115.2353439,0.9520549999999999,3.0106321
38319,28,-1.3,25.0,2,22,63,32.57531677,115.09734099999999,0.9484405999999999,2.9878318999999998
38320,28,-1.3,25.0,2,22,78,32.30475848,114.98288659999999,0.9455159,2.9675172
38321,28,-1.3,25.0,2,37,33,33.13623233,115.5795693,0.9505600000000001,2.8473688
38322,28,-1.3,25.0,2,37,48,32.71798962,115.4213002,0.9445269000000001,2.8148823
38323,28,-1.3,25.0,2,37,63,32.38504561,115.2960654,0.9399103000000001,2.7871601000000004
38324,28,-1.3,25.0,2,37,78,32.10531988,115.1915696,0.9361338,2.7626887000000004
38325,28,-1.3,25.0,2,52,33,32.95423038,115.6796947,0.9407529,2.6180915000000002
38326,28,-1.3,25.0,2,52,48,32.51882516,115.5328571,0.9332017,2.5781723
38327,28,-1.3,25.0,2,52,63,32.17282554,115.41595590000001,0.9273686,2.544502
38328,28,-1.3,25.0,2,52,78,31.88255032,115.3180202,0.9225641,2.5150086
38341,28,-1.3,37.5,2,22,33,34.46796249,114.3951828,0.966741,4.2003848
38342,28,-1.3,37.5,2,22,48,34.19231312,114.23421780000001,0.9622825,4.1796298
38343,28,-1.3,37.5,2,22,63,33.97031282,114.10690359999998,0.9589398000000001,4.1615383
38344,28,-1.3,37.5,2,22,78,33.78214505,114.0007054,0.9562478999999999,4.1453692
38345,28,-1.3,37.5,2,37,33,34.34138361,114.5472426,0.9638143,3.9770382000000004
38346,28,-1.3,37.5,2,37,48,34.05413877,114.4038913,0.9585425999999999,3.948923
38347,28,-1.3,37.5,2,37,63,33.82314428,114.289409,0.9545405999999999,3.9249454
38348,28,-1.3,37.5,2,37,78,33.62754998,114.19330749999999,0.9512867,3.9038072
38349,28,-1.3,37.5,2,52,33,34.20561111,114.6366166,0.9580061,3.718089
38350,28,-1.3,37.5,2,52,48,33.90472089,114.5047311,0.9517107,3.6813550999999998
38351,28,-1.3,37.5,2,52,63,33.66313336,114.39861609999998,0.9468851,3.6504877000000002
38352,28,-1.3,37.5,2,52,78,33.45882811,114.3091059,0.9429327,3.6235364999999997
38365,28,-1.3,50.0,2,22,33,35.12275374,113.07353059999998,0.9779087,4.6445601
38366,28,-1.3,50.0,2,22,48,34.91888822,112.932464,0.9735771000000001,4.630328400000001
38367,28,-1.3,50.0,2,22,63,34.7536165,112.8197463,0.9703414,4.6175941
38368,28,-1.3,50.0,2,22,78,34.61280968,112.7249942,0.9677431000000001,4.6060447
38369,28,-1.3,50.0,2,37,33,35.01785825,113.2041457,0.9767136999999999,4.399994
38370,28,-1.3,50.0,2,37,48,34.80453041,113.08057790000001,0.9717877,4.3782332
38371,28,-1.3,50.0,2,37,63,34.63186134,112.9804207,0.9680685,4.359475
38372,28,-1.3,50.0,2,37,78,34.48489534,112.8957683,0.9650571,4.3428377000000005
38373,28,-1.3,50.0,2,52,33,34.90864361,113.27940840000001,0.9729604,4.1247135
38374,28,-1.3,50.0,2,52,48,34.684214000000004,113.1673736,0.9672685,4.094289
38375,28,-1.3,50.0,2,52,63,34.50284305,113.0755774,0.9629314,4.0686016
38376,28,-1.3,50.0,2,52,78,34.34867937,112.9972594,0.9593950000000001,4.0461155
38389,28,-1.3,62.5,2,22,33,35.56428728,111.525127,0.9912696,4.7853979
38390,28,-1.3,62.5,2,22,48,35.40660947,111.4079551,0.9869707,4.7768947
38391,28,-1.3,62.5,2,22,63,35.27787102,111.3122476,0.9837671,4.7688333
38392,28,-1.3,62.5,2,22,78,35.16783969,111.2307534,0.9811996999999999,4.761292299999999
38393,28,-1.3,62.5,2,37,33,35.47349942,111.6297101,0.9911585999999999,4.5257878
38394,28,-1.3,62.5,2,37,48,35.30774075,111.5303213,0.9863982,4.50994
38395,28,-1.3,62.5,2,37,63,35.17285651,111.4476068,0.9828181,4.4959999
38396,28,-1.3,62.5,2,37,78,35.057637799999995,111.3763551,0.9799281999999999,4.4834917
38397,28,-1.3,62.5,2,52,33,35.38160031,111.6879152,0.9886719999999999,4.2402161
38398,28,-1.3,62.5,2,52,48,35.20653805,111.6000629,0.9833033000000001,4.2160209
38399,28,-1.3,62.5,2,52,63,35.06436058,111.52579509999998,0.9792315999999999,4.195400900000001
38400,28,-1.3,62.5,2,52,78,34.94309476,111.46121219999999,0.9759234,4.1772515
38413,28,-1.3,75.0,2,22,33,35.89935024,109.8203871,1.0072166,4.7739544
38414,28,-1.3,75.0,2,22,48,35.77367331,109.7302985,1.0028929,4.770259200000001
38415,28,-1.3,75.0,2,22,63,35.67073814,109.6541713,0.9996767,4.766108099999999
38416,28,-1.3,75.0,2,22,78,35.58236476,109.58800120000001,0.9971028000000001,4.7619135
38417,28,-1.3,75.0,2,37,33,35.81851106,109.89585090000001,1.0078742,4.503296099999999
38418,28,-1.3,75.0,2,37,48,35.685958299999996,109.82361750000001,1.0031787,4.4925730999999995
38419,28,-1.3,75.0,2,37,63,35.57760645,109.76056080000001,0.9996579,4.4827956
38420,28,-1.3,75.0,2,37,78,35.48480891,109.70470700000001,0.9968226,4.4738463
38421,28,-1.3,75.0,2,52,33,35.73871115,109.9349639,1.0062619000000002,4.2110685
38422,28,-1.3,75.0,2,52,48,35.59839406,109.87428680000001,1.0010645,4.1924356
38423,28,-1.3,75.0,2,52,63,35.48385415,109.8197106,0.9971374,4.1763259
38424,28,-1.3,75.0,2,52,78,35.38582631,109.7705621,0.993956,4.162027200000001
38437,28,-1.3,87.5,2,22,33,36.17529798,108.0193114,1.0260081,4.676397799999999
38438,28,-1.3,87.5,2,22,48,36.07349921,107.9585788,1.0216176,4.676751400000001
38439,28,-1.3,87.5,2,22,63,35.98968006,107.90368980000001,1.0183563,4.675886900000001
38440,28,-1.3,87.5,2,22,78,35.91746805,107.85413600000001,1.0157492000000001,4.6745011
38441,28,-1.3,87.5,2,37,33,36.10184078,108.06330290000001,1.0272635,4.3977367
38442,28,-1.3,87.5,2,37,48,35.99409225,108.0204942,1.0225659,4.3914275
38443,28,-1.3,87.5,2,37,63,35.90558314,107.97874409999999,1.0190519,4.3852291
38444,28,-1.3,87.5,2,37,78,35.82945289,107.93960049999998,1.0162275,4.3793357
38445,28,-1.3,87.5,2,52,33,36.03127472,108.08176609999998,1.0263059,4.1014858
38446,28,-1.3,87.5,2,52,48,35.91674636,108.0505548,1.0211831,4.0877384
38447,28,-1.3,87.5,2,52,63,35.8228567,108.0173168,1.0173245000000002,4.075584200000001
38448,28,-1.3,87.5,2,52,78,35.74228455,107.9848996,1.0142061,4.0646587
38461,28,-1.3,100.0,2,22,33,36.41682432,106.1678467,1.0478669,4.5259056
38462,28,-1.3,100.0,2,22,48,36.33347252,106.13831529999999,1.0433746,4.5297219
38463,28,-1.3,100.0,2,22,63,36.26442082,106.10595079999999,1.0400414,4.5316644
38464,28,-1.3,100.0,2,22,78,36.20473292,106.07400390000001,1.0373793,4.5326749
38465,28,-1.3,100.0,2,37,33,36.34911048,106.17842659999998,1.0496223,4.2417565999999995
38466,28,-1.3,100.0,2,37,48,36.26054082,106.16691029999998,1.0448722,4.2392876
38467,28,-1.3,100.0,2,37,63,36.18740696,106.147828,1.041326,4.2361997
38468,28,-1.3,100.0,2,37,78,36.12425963,106.1264162,1.0384801,4.2329598
38469,28,-1.3,100.0,2,52,33,36.2856657,106.1750335,1.0491879,3.9435830000000003
38470,28,-1.3,100.0,2,52,48,36.19118564,106.1750844,1.0440707,3.9341473
38471,28,-1.3,100.0,2,52,63,36.11336799,106.1645571,1.0402264,3.9254812000000006
38472,28,-1.3,100.0,2,52,78,36.04636085,106.1499463,1.037126,3.9175281
38485,28,-1.3,25.0,4,22,33,33.52866398,115.41966459999999,0.9578734,4.385347599999999
38486,28,-1.3,25.0,4,22,48,33.13770314,115.24380239999999,0.9531284999999999,4.2977684
38487,28,-1.3,25.0,4,22,63,32.82707903,115.10576440000001,0.9495559000000001,4.217198799999999
38488,28,-1.3,25.0,4,22,78,32.56657951,114.9912433,0.9466697000000001,4.1407267999999995
38489,28,-1.3,25.0,4,37,33,33.36592227,115.5881459,0.9518745000000001,4.0960491
38490,28,-1.3,25.0,4,37,48,32.96074258,115.4298117,0.9459491,3.9895056
38491,28,-1.3,25.0,4,37,63,32.63931365,115.30453200000001,0.9414277,3.8930799
38492,28,-1.3,25.0,4,37,78,32.37001878,115.20000220000001,0.9377379000000001,3.8027800000000003
38493,28,-1.3,25.0,4,52,33,33.18617706,115.68832809999999,0.9424075999999999,3.7746833
38494,28,-1.3,25.0,4,52,48,32.76422493,115.5414203,0.9350354,3.6483397000000006
38495,28,-1.3,25.0,4,52,63,32.43009685,115.4244701,0.9293591999999998,3.5357279999999998
38496,28,-1.3,25.0,4,52,78,32.15050074,115.3264973,0.9246966,3.4315830999999997
38509,28,-1.3,37.5,4,22,33,34.78588923,114.40045729999999,0.9680603999999999,4.6091375
38510,28,-1.3,37.5,4,22,48,34.5244484,114.2394731,0.9636474,4.5350380999999995
38511,28,-1.3,37.5,4,22,63,34.31519149,114.1121466,0.9603458,4.4648324
38512,28,-1.3,37.5,4,22,78,34.138720899999996,114.00593909999998,0.9576919,4.3968962
38513,28,-1.3,37.5,4,37,33,34.66127742,114.55255279999999,0.9654312,4.3018428
38514,28,-1.3,37.5,4,37,48,34.38873427,114.40916409999998,0.9602681999999999,4.211065799999999
38515,28,-1.3,37.5,4,37,63,34.17092819,114.2946568,0.9563627,4.1271689
38516,28,-1.3,37.5,4,37,78,33.98736138,114.1985369,0.9531968000000001,4.047482899999999
38517,28,-1.3,37.5,4,52,33,34.52798412,114.6419686,0.9599774999999999,3.970852
38518,28,-1.3,37.5,4,52,48,34.24230038,114.51003940000001,0.953866,3.8626839
38519,28,-1.3,37.5,4,52,63,34.01434846,114.4038945,0.9492021999999999,3.7647875
38520,28,-1.3,37.5,4,52,78,33.82246461,114.31436200000002,0.9453968,3.6732901
38533,28,-1.3,50.0,4,22,33,35.5309153,113.07718729999999,0.9795089,4.4292850999999995
38534,28,-1.3,50.0,4,22,48,35.34217341,112.9361091,0.9752215,4.3646455
38535,28,-1.3,50.0,4,22,63,35.19051284,112.8233936,0.9720260000000001,4.3017961
38536,28,-1.3,50.0,4,22,78,35.06229883,112.72864320000001,0.9694651,4.2400041
38537,28,-1.3,50.0,4,37,33,35.4280945,113.20781950000001,0.978619,4.117007
38538,28,-1.3,50.0,4,37,48,35.23041396,113.0842304,0.9738019,4.0380609
38539,28,-1.3,50.0,4,37,63,35.07179639,112.98404679999999,0.9701796,3.9636427000000003
38540,28,-1.3,50.0,4,37,78,34.93786116,112.89938470000001,0.9672568000000001,3.8920543
38541,28,-1.3,50.0,4,52,33,35.32142499,113.28311709999998,0.9752301999999999,3.7878331
38542,28,-1.3,50.0,4,52,48,35.11330186,113.1710534,0.9697247999999999,3.6939315
38543,28,-1.3,50.0,4,52,63,34.94659192,113.07923799999999,0.9655521999999999,3.6076266
38544,28,-1.3,50.0,4,52,78,34.80582975,113.0008962,0.9621656,3.5261245000000003
38557,28,-1.3,62.5,4,22,33,36.06379802,111.5278078,0.9931554,4.0906875
38558,28,-1.3,62.5,4,22,48,35.92168116,111.41065359999999,0.9888992,4.0336238
38559,28,-1.3,62.5,4,22,63,35.80729916,111.3149604,0.985735,3.9768315000000003
38560,28,-1.3,62.5,4,22,78,35.71041104,111.2334771,0.9832044,3.9202275
38561,28,-1.3,62.5,4,37,33,35.97504756,111.63239490000001,0.9933569999999999,3.7806013999999997
38562,28,-1.3,62.5,4,37,48,35.82560954,111.53299579999998,0.9887054,3.7113106
38563,28,-1.3,62.5,4,37,63,35.7054338,111.4502761,0.9852224,3.6447652
38564,28,-1.3,62.5,4,37,78,35.60384367,111.37902140000001,0.9824215000000001,3.5800029
38565,28,-1.3,62.5,4,52,33,35.88580454,111.69063179999999,0.9912438,3.458909
38566,28,-1.3,62.5,4,52,48,35.72771618,111.60276,0.9860636,3.376778
38567,28,-1.3,62.5,4,52,63,35.60091724,111.5284801,0.9821584000000001,3.3001434
38568,28,-1.3,62.5,4,52,78,35.49381478,111.46388870000001,0.9790021999999999,3.2270545
38581,28,-1.3,75.0,4,22,33,36.49152316,109.82242269999999,1.0094002,3.6790510999999997
38582,28,-1.3,75.0,4,22,48,36.38200621,109.73236580000001,1.0051179000000001,3.6287005
38583,28,-1.3,75.0,4,22,63,36.29377064,109.65626259999999,1.0019402,3.5774381
38584,28,-1.3,75.0,4,22,78,36.21903862,109.5901111,0.9994025,3.5256851000000005
38585,28,-1.3,75.0,4,37,33,36.412859399999995,109.8978799,1.0103785,3.3757238
38586,28,-1.3,75.0,4,37,48,36.2970599,109.8256449,1.0057916999999998,3.3148940000000002
38587,28,-1.3,75.0,4,37,63,36.20398878,109.7625895,1.0023684000000002,3.2553775000000003
38588,28,-1.3,75.0,4,37,78,36.12524884,109.7067379,0.9996226,3.1967982000000004
38589,28,-1.3,75.0,4,52,33,36.33571861,109.93702309999999,1.0091489,3.0648622000000003
38590,28,-1.3,75.0,4,52,48,36.21292518,109.8763338,1.0041418,2.9929688999999997
38591,28,-1.3,75.0,4,52,63,36.114258899999996,109.82175079999999,1.0003834,2.9248504
38592,28,-1.3,75.0,4,52,78,36.03102746,109.772598,0.9973561,2.8592407000000004
38605,28,-1.3,87.5,4,22,33,36.86183342,108.0208912,1.0285071,3.2328845
38606,28,-1.3,87.5,4,22,48,36.77673303,107.9602007,1.0241566,3.1887974
38607,28,-1.3,87.5,4,22,63,36.70788371,107.9053449,1.0209329,3.1428237
38608,28,-1.3,87.5,4,22,78,36.649601200000006,107.85581670000002,1.0183615,3.0957939999999997
38609,28,-1.3,87.5,4,37,33,36.79065258,108.06486640000001,1.030092,2.9392487000000003
38610,28,-1.3,87.5,4,37,48,36.70009623,108.02206389999999,1.0255033000000002,2.8861343999999995
38611,28,-1.3,87.5,4,37,63,36.62719427,107.9803186,1.0220874,2.8331327
38612,28,-1.3,87.5,4,37,78,36.56554667,107.9411818,1.0193531999999998,2.7803522999999997
38613,28,-1.3,87.5,4,52,33,36.7228651,108.08335890000002,1.0295273,2.6412141
38614,28,-1.3,87.5,4,52,48,36.62627507,108.0521416,1.024597,2.578521
38615,28,-1.3,87.5,4,52,63,36.54867481,108.01890139999999,1.0209095,2.5181433999999996
38616,28,-1.3,87.5,4,52,78,36.48319057,107.9864815,1.0179475,2.4593891
38629,28,-1.3,100.0,4,22,33,37.19995695,106.1690813,1.0507030000000002,2.7722182999999996
38630,28,-1.3,100.0,4,22,48,37.133398299999996,106.1396064,1.0462494,2.7340969
38631,28,-1.3,100.0,4,22,63,37.07967273,106.1072841,1.0429530999999999,2.6932544999999997
38632,28,-1.3,100.0,4,22,78,37.03422312,106.0753696,1.0403261000000001,2.6508664
38633,28,-1.3,100.0,4,37,33,37.13447532,106.1796364,1.0527981000000002,2.4900795
38634,28,-1.3,100.0,4,37,48,37.06328932,106.16813290000002,1.0481573,2.4441375
38635,28,-1.3,100.0,4,37,63,37.00609407,106.1490628,1.0447098,2.397272
38636,28,-1.3,100.0,4,37,78,36.95797278,106.12766210000001,1.041955,2.3500042999999997
38637,28,-1.3,100.0,4,52,33,37.07379698,106.1762727,1.0527677,2.2059727000000002
38638,28,-1.3,100.0,4,52,48,36.99756231,106.1763226,1.0478457,2.1516982000000002
38639,28,-1.3,100.0,4,52,63,36.93647202,106.1657969,1.0441752,2.0984738999999997
38640,28,-1.3,100.0,4,52,78,36.88483425,106.1511888,1.041234,2.0460997
38653,28,-1.3,25.0,6,22,33,33.88200192,115.4221015,0.9587125,4.4073407
38654,28,-1.3,25.0,6,22,48,33.51206801,115.24622009999999,0.9540556,4.280028700000001
38655,28,-1.3,25.0,6,22,63,33.22019195,115.10816820000001,0.9505604999999999,4.159648799999999
38656,28,-1.3,25.0,6,22,78,32.97669671,114.993625,0.9477447,4.0429303
38657,28,-1.3,25.0,6,37,33,33.72109756,115.5906037,0.9532113000000001,3.9916354
38658,28,-1.3,25.0,6,37,48,33.33746214,115.4322488,0.9474786000000001,3.8407928
38659,28,-1.3,25.0,6,37,63,33.03514279,115.30695449999999,0.9431255,3.7015572
